,accion,modelo,training_time,train_emissions,inference_time,inference_emissions,particion,rango_particion
0,Amadeus,TemporalFusionTransformer,657.5759074687958,0.002205082788660172,21.86680030822754,0.0003247587816728633,3,20190409-20210526
1,Amadeus,PatchTST,255.83460879325867,0.000841687018536375,25.167256355285645,0.00033806409279722965,3,20190409-20210526
2,Amadeus,DeepAR,371.0642900466919,0.0012783427806928194,13.203699350357056,0.0002947950088934766,3,20190409-20210526
3,Amadeus,Chronos2,0.0,0.0,8.0831937789917,0.0002852915501160447,3,20190409-20210526
4,Amadeus,KNeighborsRegressor,13.617362976074219,0.00010103341805539661,0.4427361488342285,0.0001748678447026005,3,20190409-20210526
5,Amadeus,HistGradientBoostingRegressor,79.45862030982971,0.0002837746180182521,0.34293484687805176,0.00017887620764818086,3,20190409-20210526
6,Amadeus,RandomForestRegressor,258.1750416755676,0.000679732902352222,0.691495418548584,0.00017960337166381322,3,20190409-20210526
7,Amadeus,LinearRegression,11.042048692703247,8.296619469452506e-05,0.04467177391052246,0.00017911742940322398,3,20190409-20210526
8,Amadeus,Ridge,10.930485963821411,7.734714198878883e-05,0.04535984992980957,0.0001762273751063537,3,20190409-20210526
9,Amadeus,Lasso,19.4893319606781,0.00015136493516766566,0.0456387996673584,0.00017180835295661477,3,20190409-20210526
