real,pred_TemporalFusionTransformer,pred_PatchTST,pred_DeepAR,pred_Chronos2,pred_KNeighborsRegressor,pred_HistGradientBoostingRegressor,pred_RandomForestRegressor,pred_LinearRegression,pred_Ridge,pred_Lasso,particion,rango_particion
7.130000114440918,7.101977055646152,7.144523058851851,7.464782521940757,7.205368489904576,7.285999917984009,7.438408983077914,7.146850023269654,7.371825129253283,7.324056957497686,7.1127278290629965,5,20230715-20250831
7.130000114440918,7.07146438080021,7.130568815063228,7.438864152800754,7.181409258057689,7.285999917984009,7.4346443223588325,7.161999998092652,7.155746775979244,7.170355988947239,7.098716186307904,5,20230715-20250831
6.869999885559082,7.058606655029399,7.130216449664765,7.417046477715677,7.143455599047982,7.285999917984009,7.4346443223588325,7.193699951171876,7.133117915472316,7.187420104245628,7.117012389259932,5,20230715-20250831
6.909999847412109,7.06133367165571,6.992600930186679,7.389957503702177,6.869889377312806,7.285999917984009,7.444691125710189,7.18184995174408,7.278346152753571,7.269279202071262,6.892132442735194,5,20230715-20250831
6.880000114440918,7.017370832541652,7.00473434162634,7.368157748757728,6.860381243518721,7.285999917984009,7.478539994157454,7.392949905395509,7.587919794714265,7.470357581815216,6.947349183379451,5,20230715-20250831
7.25,6.981038818084768,6.990453896214427,7.347955936681277,6.809783440133883,7.285999917984009,7.481869797829619,7.3920498991012575,7.776007869671472,7.6895407143486665,6.930041138528611,5,20230715-20250831
6.679999828338623,7.026181916100116,7.215265118088924,7.338930627349434,7.158562878294596,7.285999917984009,7.693860486289943,7.3935499048233035,7.737833247745612,7.708693299377871,7.258311279887507,5,20230715-20250831
6.679999828338623,6.933912129742617,6.9272147778496596,7.324274760507296,6.693105382818146,7.285999917984009,7.693860486289943,7.394299907684327,7.673633119616642,7.513540518877513,6.7704663396620735,5,20230715-20250831
6.679999828338623,6.876452164904445,6.932451272889557,7.31307613864526,6.676134995613605,7.285999917984009,7.7018616039560515,7.554299974441529,7.410388047025976,7.353254070268152,6.773556613641112,5,20230715-20250831
6.285999774932861,6.82379534233527,6.925094444262015,7.306946429222694,6.691193752358592,7.285999917984009,7.722589057576697,7.393749904632569,7.702179523105755,7.5534748155695715,6.777206380528244,5,20230715-20250831
6.383999824523926,6.720856090960645,6.840962442970224,7.312773273075858,6.358640602986043,7.285999917984009,7.753046973041247,7.3952499103546145,7.699311217827514,7.408286844364353,6.417267789499493,5,20230715-20250831
6.176000118255615,6.6461539001666345,6.866305650172954,7.317179448232774,6.390331130121265,7.285999917984009,7.770693606220123,7.393399901390076,7.710372044399804,7.5047596018785505,6.518069752201145,5,20230715-20250831
6.360000133514404,6.546297323647407,6.823962807841333,7.332610734599654,6.230249976955328,7.285999917984009,7.832374758413032,7.556049976348878,7.885957929846502,7.519671242663615,6.342457653608756,5,20230715-20250831
6.590000152587891,6.483407131502451,6.842548313560721,7.341408162755248,6.374028870445834,7.295999908447266,7.826790077815141,7.55154998779297,7.806171318471247,7.667383853801386,6.503819557588173,5,20230715-20250831
6.590000152587891,6.4679915023817784,6.89369664570397,7.340298831313986,6.561329802790976,7.285999917984009,7.808063515514144,7.594449982643128,8.3137140742856,7.921857151922023,6.708327899538904,5,20230715-20250831
6.590000152587891,6.456277329258793,6.879672493630634,7.334394904057531,6.601358438340336,7.285999917984009,7.823982730162385,7.5936499691009525,7.818561859730289,7.678073644432549,6.665340453093225,5,20230715-20250831
6.570000171661377,6.436457990419383,6.893086580399774,7.318978491584329,6.600197931002487,7.285999917984009,7.842043474462082,7.591649951934815,8.301223639642963,8.037952217149142,6.666529758037704,5,20230715-20250831
6.682000160217285,6.4264479154120835,6.866849999792417,7.2944072494033945,6.591993768975772,7.285999917984009,7.847128318905391,7.592549934387208,8.161294706545304,7.969213174872903,6.622962351604592,5,20230715-20250831
6.6479997634887695,6.469794423358241,6.908678369183415,7.2659985966969005,6.653021503598479,7.285999917984009,7.8607953408989335,7.6022499418258676,8.27014836440495,7.9869289898307,6.7206611006915775,5,20230715-20250831
6.533999919891357,6.477337395836418,6.898869408887954,7.227160353214964,6.678502624846272,7.285999917984009,7.968661670405009,7.597949957847596,7.996768234244821,7.79751807009819,6.693255543565817,5,20230715-20250831
6.533999919891357,6.398081114594767,6.868629483403259,7.182374017734571,6.577858414082577,7.285999917984009,7.857119952017306,7.552349972724915,8.321674956115666,8.050822089694424,6.5968006692207215,5,20230715-20250831
6.533999919891357,6.365461852035189,6.871785874302237,7.10236419373654,6.523286600469508,7.285999917984009,7.963771119648515,7.5981499767303475,8.053628272168181,7.783756955454362,6.580539076137914,5,20230715-20250831
6.533999919891357,6.350516227735909,6.8537652286073785,6.980808304238225,6.506690604041598,7.285999917984009,7.9471987872536864,7.597549986839295,7.6981637717266445,7.541182773993218,6.584651773958825,5,20230715-20250831
6.533999919891357,6.329003804824971,6.86458687389212,6.868067989901483,6.502971065932044,7.285999917984009,8.023527055428485,7.603799977302552,7.910578279484662,7.580742351810529,6.608409363492859,5,20230715-20250831
6.75,6.3470451560556,6.85243866504077,6.734449743890199,6.537278686063885,7.285999917984009,7.982997688678679,7.550899963378907,7.62771002930549,7.4075758587509215,6.581215154646766,5,20230715-20250831
6.607999801635742,6.472166388828766,6.922272897650407,6.656945754540771,6.715078400914326,7.285999917984009,7.949170551444143,7.547349958419801,7.806575773895954,7.398569585528147,6.788979266009797,5,20230715-20250831
6.815999984741211,6.450623655615203,6.870550827035615,6.6529279339623315,6.633694978191594,7.285999917984009,8.006645065066749,7.5450499582290655,6.769114414077034,6.773847386575971,6.65396276339601,5,20230715-20250831
6.949999809265137,6.669152481878532,6.951517873358659,6.612521962183006,6.796052569508051,7.285999917984009,8.004715398881277,7.546349959373475,7.158033335844081,7.0569460145146685,6.879712450270295,5,20230715-20250831
6.949999809265137,6.880891800353833,7.016051304520968,6.595932274024657,6.96208406003061,7.285999917984009,7.996482628891385,7.545999960899354,7.699924889837438,7.507090145454477,6.995511489720422,5,20230715-20250831
6.949999809265137,6.952914716500345,7.012933587443383,6.588319425624132,6.95167184232439,7.285999917984009,7.971817944920872,7.551499953269959,7.801900857582881,7.573677002272341,6.993436424751955,5,20230715-20250831
6.8379998207092285,6.827252581416813,7.022759431965002,6.585781300620357,6.893158084962047,7.285999917984009,7.932524441535878,7.546899957656861,7.276045993235901,7.127817075359897,6.998136940462507,5,20230715-20250831
6.745999813079834,6.84288014416278,6.967120762911215,6.602817780698556,6.818534184942557,7.285999917984009,7.91460438743396,7.545899977684021,7.061797598366748,6.9845006804025065,6.8948514234666645,5,20230715-20250831
6.633999824523926,6.796410829479852,6.926879521619693,6.648923888750694,6.7022252281932655,7.285999917984009,7.882263983406436,7.542549977302552,6.806703549268216,6.717675119677193,6.840174691725392,5,20230715-20250831
6.633999824523926,6.673160336443242,6.88800153930765,6.70955796654849,6.593627533313407,7.285999917984009,7.903299886770434,7.39554991722107,6.389067417036151,6.443244704071319,6.744116166287996,5,20230715-20250831
6.366000175476074,6.525831365018661,6.88648585072688,6.814576921201164,6.608517567043352,7.285999917984009,7.902205235148994,7.396099920272828,6.1812648630000115,6.283976298705511,6.742007126857568,5,20230715-20250831
6.366000175476074,6.3811370917164005,6.794878207890247,6.819468543447123,6.453981031138884,7.285999917984009,7.909777372813591,7.394449911117555,6.099680978761099,6.181629026238256,6.527156421360036,5,20230715-20250831
6.366000175476074,6.356592597845864,6.793927184203302,6.8128442357997185,6.4175627905922,7.285999917984009,7.897577967795348,7.39464991092682,6.582060791604427,6.545875057882309,6.560768320663889,5,20230715-20250831
6.513999938964844,6.32462368424018,6.790028125846441,6.806961480623155,6.424548599868045,7.285999917984009,7.920413951233729,7.395199913978577,6.829040256487298,6.7345906672222835,6.546905944045052,5,20230715-20250831
6.329999923706055,6.318798989375484,6.823109024288347,6.8101032284294964,6.531000854343063,7.285999917984009,7.9346776021984216,7.395749917030336,6.890295553161037,6.763622075843081,6.683861169633285,5,20230715-20250831
6.334000110626221,6.290370787430103,6.777850842520256,6.829307923726519,6.424160419855026,7.285999917984009,7.9251621331136874,7.394999914169312,6.5774111642286295,6.5208631584981855,6.5399144204786195,5,20230715-20250831
6.2820000648498535,6.288696912892284,6.7810222368022215,6.844520922365149,6.3496550508973755,7.285999917984009,7.9360311493222255,7.395399913787842,6.571557372094723,6.503103798148347,6.550505080779646,5,20230715-20250831
6.400000095367432,6.2746715249911595,6.76533815119578,6.858393935824479,6.264236021687644,7.285999917984009,7.935980794711053,7.39464991092682,6.464260997610209,6.414088509581421,6.51056153017794,5,20230715-20250831
6.400000095367432,6.296355055847961,6.807581260056675,6.859433699981499,6.355133713981029,7.285999917984009,7.936288288623765,7.39464991092682,6.746051124195183,6.60647769009333,6.600151015588416,5,20230715-20250831
6.400000095367432,6.298151645917152,6.805303824571447,6.847531231468682,6.397310738576973,7.285999917984009,7.875605501252273,7.393899908065797,6.857815863809065,6.686223365254903,6.627876769678532,5,20230715-20250831
6.561999797821045,6.291176894047844,6.811144411747891,6.826929988276755,6.396067669270314,7.285999917984009,7.875656668801471,7.394099907875062,6.511976398313753,6.466664910568581,6.620785301075682,5,20230715-20250831
6.723999977111816,6.294902936514184,6.857613856517955,6.793085851870368,6.54557638074119,7.285999917984009,7.862506810860318,7.394449911117555,6.617058072822431,6.492464762038175,6.7602614189888826,5,20230715-20250831
6.578000068664551,6.354281816691511,6.92744295068573,6.7643771683501885,6.730644714300553,7.285999917984009,7.860036537385916,7.3935499048233035,6.4653138223594215,6.455033805633292,6.894456590889712,5,20230715-20250831
6.556000232696533,6.340818752115769,6.863691657586403,6.731145707121157,6.637739473966201,7.285999917984009,7.856030499138082,7.392599902153016,6.4925617924742935,6.470100545654013,6.756114846941975,5,20230715-20250831
6.676000118255615,6.341652957554828,6.859710861145925,6.674279422028376,6.629453703943005,7.285999917984009,7.855167109021295,7.392799901962281,6.475984498950262,6.488024762262516,6.7195183623481025,5,20230715-20250831
6.676000118255615,6.4265174686673205,6.893699464258577,6.584961154794869,6.724458637372798,7.285999917984009,7.86410260269515,7.392249898910523,6.419440728844157,6.436579504146663,6.83352359982507,5,20230715-20250831
6.676000118255615,6.485935982058667,6.897455426766135,6.503538458191946,6.7444358152702275,7.285999917984009,7.857051964399249,7.391299896240235,6.374052289181912,6.425013376907498,6.823280029897291,5,20230715-20250831
6.5,6.413515086001578,6.896672172121904,6.5042690007635615,6.721590302754706,7.285999917984009,7.857051964399249,7.393499908447266,6.367109802497808,6.373562523524998,6.821502419090925,5,20230715-20250831
6.817999839782715,6.330465897505821,6.8306255673967815,6.505286278976561,6.538160286582729,7.285999917984009,7.8429831611104,7.604349932670594,6.223468816200556,6.21364223973235,6.668117923378085,5,20230715-20250831
6.5320000648498535,6.480228539065642,6.953454111968055,6.476835982623931,6.750108178098984,7.285999917984009,7.837831242552432,7.611199927330018,6.20915959283529,6.32144469600668,6.969888142258615,5,20230715-20250831
6.590000152587891,6.350668863308499,6.826113104832574,6.485739283613782,6.577006430068302,7.285999917984009,7.8429831611104,7.6074499225616465,6.399573831423505,6.383411319173911,6.710711995468815,5,20230715-20250831
6.521999835968018,6.3423856950280175,6.859148928081949,6.485047609994263,6.55441714584779,7.285999917984009,7.790641957102788,7.607599921226503,6.0784977012158405,6.105891890098546,6.724708674721546,5,20230715-20250831
6.521999835968018,6.305700342229301,6.829789280563551,6.500111892572949,6.539870845692823,7.285999917984009,7.783889722698978,7.607849912643434,5.960409649086823,6.012702642014025,6.6740126691992305,5,20230715-20250831
6.521999835968018,6.294729833898906,6.825197161309898,6.550942546510447,6.504243448206621,7.285999917984009,7.790641957102788,7.6168499135971075,5.697047687060525,5.85270103413351,6.672448255315021,5,20230715-20250831
6.699999809265137,6.298109671134689,6.829236995628809,6.694864865850711,6.486700113893946,7.285999917984009,7.847263488671274,7.615199913978578,6.059589201169383,6.047907552543359,6.680631255147011,5,20230715-20250831
6.619999885559082,6.379837434505699,6.896854294111926,6.692967949425919,6.6161211167644005,7.285999917984009,7.852396798286267,7.61034993171692,5.584626622267803,5.737278902345432,6.843986028054627,5,20230715-20250831
6.705999851226807,6.461508696697424,6.861220739167966,6.694543375262897,6.637254422399442,7.285999917984009,7.847263488671274,7.607749919891359,5.285985055650005,5.5264189700813064,6.767170073903254,5,20230715-20250831
7.001999855041504,6.623052159356103,6.905537025029803,6.702105768666379,6.66811698827812,7.285999917984009,7.844298645310963,7.60824993133545,5.20779153856926,5.496018016485815,6.8428477890829065,5,20230715-20250831
7.604000091552734,6.737468001381492,7.047155171195831,6.71554853135908,6.800751620387274,7.285999917984009,7.871130547707462,7.607549929618837,5.430734391633276,5.68366368484003,7.11246395899657,5,20230715-20250831
7.604000091552734,6.894832284717705,7.538103024106711,6.776460401068548,7.337943498743186,7.285999917984009,7.962157100096561,7.61444992542267,5.688081632572365,5.865120463611915,7.664277329760387,5,20230715-20250831
7.604000091552734,7.074235713777426,7.55179924819206,6.865358977071713,7.64130019490911,7.285999917984009,7.962157100096561,7.6141499185562145,5.653831291074917,5.939148483439693,7.671112516687126,5,20230715-20250831
7.665999889373779,7.011357663098472,7.593953377452115,7.003301895899376,7.624463624004857,7.285999917984009,7.961025163920827,7.611649918556215,5.860329392567165,6.069406751522093,7.648657459135266,5,20230715-20250831
8.390000343322754,7.165990029859595,7.648291381119899,7.266071920008056,7.689176423646149,7.285999917984009,7.874948373121892,7.6122499132156385,5.6842519758456795,6.000235413154575,7.7130719555494,5,20230715-20250831
9.472000122070312,7.41646151380838,8.135333931491402,7.7959006801190665,8.29366081626964,7.285999917984009,8.086673626401568,8.343250045776369,5.978159437632677,6.267292824466114,8.380096796675714,5,20230715-20250831
8.894000053405762,7.823531631574848,8.398979534806283,8.012200747717849,9.506587632708346,7.285999917984009,8.086673626401568,8.715450105667115,5.983399703056495,6.337151861382286,9.351429053834408,5,20230715-20250831
8.699999809265137,8.096085775394045,8.406417657053062,8.029038742566092,8.86235780422998,7.285999917984009,8.099940459133338,8.716200103759766,6.2133016898360784,6.486518648374487,8.838657182806715,5,20230715-20250831
8.699999809265137,8.280813063845901,8.406144560792786,8.037030952474733,8.750430138849701,7.285999917984009,8.121527622397569,8.717650108337402,5.978114089991687,6.337443864645792,8.684545023127647,5,20230715-20250831
8.699999809265137,8.419753062786274,8.434618119786158,8.050466795679641,8.737815502573191,7.285999917984009,8.121527622397569,8.717400102615358,6.156684717957996,6.44162996759161,8.687599582068293,5,20230715-20250831
8.772000312805176,7.996339729577809,8.465376615956252,8.075454563378225,8.733767884707326,7.285999917984009,8.122512362667663,8.717500104904175,5.950915273509997,6.343214871928781,8.71681628278197,5,20230715-20250831
8.78600025177002,8.250547597920225,8.508830836050794,8.112990856943403,8.776287992442569,7.285999917984009,8.196467131688925,8.71850009918213,6.126387575131642,6.438950196833161,8.812619699035222,5,20230715-20250831
8.75,8.494230463009742,8.513348502100431,8.137234571501034,8.771511019369044,7.285999917984009,8.20540262536278,8.721300115585327,5.669631078015643,6.102461413585625,8.813431473423003,5,20230715-20250831
8.855999946594238,8.671225805737585,8.533628913111247,8.166440549126577,8.721032007220316,7.285999917984009,8.196467131688925,8.721800117492677,5.138833932703772,5.753456320357259,8.782956039349688,5,20230715-20250831
8.859999656677246,8.82864182039144,8.620111448017951,8.201372360495117,8.820765477946765,7.285999917984009,8.18369710156847,8.721250104904176,4.890346388086202,5.596936427721758,8.884826491371436,5,20230715-20250831
8.859999656677246,8.908450451611401,8.632083974192497,8.234672677674077,8.791770269539114,7.285999917984009,8.155346268242027,8.716450119018555,5.348633673387836,5.848795147368751,8.888438471334627,5,20230715-20250831
