real,pred_TemporalFusionTransformer,pred_PatchTST,pred_DeepAR,pred_Chronos2,pred_KNeighborsRegressor,pred_HistGradientBoostingRegressor,pred_RandomForestRegressor,pred_LinearRegression,pred_Ridge,pred_Lasso,particion,rango_particion
8.859999656677246,8.927255327604009,8.659189797040803,8.26595292720062,8.862895324274817,7.285999917984009,8.207638811472806,8.71345009803772,5.667464519320015,6.1613054553908455,8.897209684924917,5,20230715-20250831
9.052000045776367,8.065505758774172,8.643425837933023,8.307199400891447,8.871094629715131,7.285999917984009,8.214467586407185,8.713150100708008,5.649388327840884,6.227638074849031,8.898135445473102,5,20230715-20250831
9.187999725341797,8.47586597533396,8.816607893088829,8.359860793090105,9.000432290093961,7.285999917984009,8.200969469815991,8.714600095748903,6.542099029070324,6.802156931526067,9.071141794745449,5,20230715-20250831
9.20199966430664,8.838038968177557,8.953794664338588,8.428861951508619,9.114990317358703,7.285999917984009,8.195817551258024,8.714400091171266,6.354754361666596,6.79545777675764,9.194292232548232,5,20230715-20250831
9.592000007629396,9.063442856201846,9.006206077526208,8.510880873483627,9.178635188340408,7.285999917984009,8.311950555880768,8.346100053787232,6.2713215620341085,6.685053734148055,9.211866258364843,5,20230715-20250831
9.621999740600586,9.34492921638406,9.229800713666762,8.59164679170351,9.46446368366378,7.285999917984009,8.250184902657454,8.39705002784729,6.283374944926673,6.702270944142445,9.556704689351603,5,20230715-20250831
9.621999740600586,9.501310257786045,9.278750941796389,8.640623335057795,9.565177491045091,7.285999917984009,8.263683019248646,8.398750009536744,6.313734506855681,6.6799364619180235,9.589460360644274,5,20230715-20250831
9.621999740600586,9.576630015575745,9.360197977128493,8.699541555006311,9.61283222475236,7.285999917984009,8.259777667979373,8.399950008392334,6.09917969978599,6.502602876609314,9.580673077061602,5,20230715-20250831
9.842000007629396,8.930725185137717,9.422577707352843,8.77323763786358,9.634050650736548,7.285999917984009,8.312118871986986,8.402350006103516,5.990384674130177,6.307115239640071,9.581679974629763,5,20230715-20250831
10.05500030517578,9.33316274823251,9.603068751592026,8.874380305545834,9.874052917132474,7.285999917984009,8.547570446018538,8.402650012969971,5.318347100247951,5.956342081197556,9.78566965742759,5,20230715-20250831
10.09000015258789,9.639239392957037,9.771116527674835,8.983357479904987,10.090187663112204,7.285999917984009,9.220552446169561,8.399600019454956,5.251122019904022,5.794463722672908,9.980124716129794,5,20230715-20250831
10.045000076293944,9.851153418455624,9.836488088571464,9.035141198430791,10.154553390275368,7.285999917984009,9.231045050945145,8.39765001296997,5.083868584445466,5.627615746452752,10.0044643949823,5,20230715-20250831
9.899999618530272,9.965485094104196,9.878438761551237,9.086346368449442,10.160276530449437,7.285999917984009,9.231045050945145,8.730200090408326,4.986205687236728,5.633678142786664,9.971817183779578,5,20230715-20250831
9.899999618530272,9.96279905492564,9.836231036391261,9.147158682601471,9.937753985756814,7.285999917984009,8.863718077382748,8.728800086975099,4.857611561582489,5.622301348795602,9.832866178398005,5,20230715-20250831
9.899999618530272,9.94617409242884,9.865039613121517,9.224537805199173,9.897972819301991,7.285999917984009,8.775135623462493,8.730700082778931,5.233272049118954,5.8056293581405924,9.843572484290512,5,20230715-20250831
9.836000442504885,9.478262112875434,9.907163388716569,9.294046358925371,9.939387880181584,7.285999917984009,8.769983704904524,8.725700073242187,4.841041894088585,5.608372573426742,9.845829122505052,5,20230715-20250831
9.984000205993652,9.63564274382837,9.861092422524436,9.264932430701997,9.859891111188347,7.285999917984009,8.386456777010329,8.728850078582765,4.791779415098811,5.549500197628108,9.783572316261651,5,20230715-20250831
10.21500015258789,9.827911703887047,10.027740287577274,9.253627552519669,10.015889522961771,7.285999917984009,8.928539819965394,8.724300079345703,5.1006488480094285,5.700523827917114,9.932737541954577,5,20230715-20250831
10.44499969482422,10.011773912886298,10.229021164050792,9.36788351873061,10.136923634742189,7.285999917984009,9.288261803968373,8.726750078201295,4.8307083111613025,5.611310854116789,10.177588076033494,5,20230715-20250831
10.449999809265137,10.167569735627012,10.395311376205129,9.519066654421222,10.475309761193742,7.285999917984009,9.29835397286261,8.72865008354187,4.575275090227427,5.418609646733785,10.363351823333199,5,20230715-20250831
10.449999809265137,10.280371586559397,10.421108869367018,9.546730035834722,10.45176260203047,7.285999917984009,9.295467701568555,8.733350095748902,4.977973483611912,5.771146449203165,10.376667040535049,5,20230715-20250831
10.449999809265137,10.359508274360934,10.43997878892749,9.592466726551864,10.431567875079722,7.285999917984009,9.34423222532913,8.73550009727478,5.562492572958802,6.170114621535921,10.387329919663445,5,20230715-20250831
10.149999618530272,10.02524400216737,10.472301799716632,9.625867896971208,10.452357186965514,7.285999917984009,9.352839163769675,8.73380009651184,5.601539585884098,6.183164216642355,10.387045909511386,5,20230715-20250831
10.024999618530272,10.039024219180021,10.250646155696515,9.590263785082303,10.111332893401354,7.285999917984009,9.400000247205007,8.738850107192995,5.425901568285238,6.042306403426092,10.140227590550767,5,20230715-20250831
10.425000190734863,9.931582305138747,10.151549244687573,9.590225386420709,10.037343146487359,7.285999917984009,9.33296908755425,8.736800117492676,5.44206811010661,6.08478468447539,10.02206021052946,5,20230715-20250831
10.19499969482422,10.19885031483517,10.489901028135293,9.75835436748495,10.488554019207186,7.285999917984009,9.340235688539456,8.736450119018555,4.9162519596073935,5.8074920664688845,10.369228051957851,5,20230715-20250831
10.140000343322754,10.16919946726344,10.282667017431734,9.730163968649777,10.216531758323612,7.285999917984009,9.374251317256686,8.737150115966797,4.890451236179912,5.768102388608458,10.179047009091116,5,20230715-20250831
10.140000343322754,10.045289215636785,10.2341289053481,9.752882322265485,10.164514595882011,7.285999917984009,9.349962811870272,12.667799816131593,5.27935300692165,6.046503094688841,10.14241582609775,5,20230715-20250831
10.140000343322754,9.915601881037112,10.221476110178443,9.8113829841895,10.212680138408913,7.285999917984009,9.377127178847447,12.66804982185364,5.388160900945205,6.138195023254704,10.148872278105951,5,20230715-20250831
10.125,9.524981433352046,10.215448392657251,9.85026786558351,10.19573203946696,7.285999917984009,9.363860346115679,12.66804982185364,5.5060103437268015,6.191839100535958,10.156894817509803,5,20230715-20250831
10.164999961853027,9.711166131347866,10.211482989861167,9.813926121374092,10.23268788678324,7.285999917984009,9.317596340430669,12.684249811172487,5.489580163174904,6.197611665130181,10.165962162675035,5,20230715-20250831
10.260000228881836,9.857744499999285,10.254269169151357,9.800266220932986,10.279448141345227,7.285999917984009,9.305693575039179,12.684599809646608,5.71202771813704,6.312832988161305,10.157548025350135,5,20230715-20250831
10.380000114440918,10.06178877413474,10.342182402376821,9.954790406211742,10.32335688589201,7.285999917984009,9.325563651254601,12.684599809646608,5.337565174425185,6.101908055892813,10.234612531069597,5,20230715-20250831
10.395000457763672,10.245119013473612,10.47076850601016,9.971839220654761,10.364513333545773,7.285999917984009,9.331899764499754,12.68399980545044,5.449338234159251,6.169367165789293,10.366105181940078,5,20230715-20250831
10.395000457763672,10.340321289088308,10.49053481266057,10.012940590435544,10.344680422281868,7.285999917984009,9.331899764499754,12.684249811172487,5.152771710865933,5.995552029728525,10.366888972807509,5,20230715-20250831
10.395000457763672,10.377507824258615,10.503385340276537,10.0612539629632,10.337894383484127,7.285999917984009,9.37036304470711,12.684249811172487,5.239676388916023,5.993727763702709,10.373655440925146,5,20230715-20250831
10.609999656677246,10.206397103202661,10.495072945752895,10.106383223278325,10.36143876745517,7.285999917984009,9.342949043756558,12.684249811172487,4.918127686159635,5.79313510577489,10.375970152129385,5,20230715-20250831
11.3100004196167,10.356338311037462,10.719518698660153,10.082178585875976,10.545828783326456,7.285999917984009,9.431120911237599,12.668149814605712,4.988783250345048,5.854011400905709,10.55561248008372,5,20230715-20250831
11.0,10.52754269483114,11.343486675225734,10.16177463431033,11.34998131883944,7.285999917984009,9.672825991787935,12.668149814605712,4.740405925158358,5.749592741099019,11.174245026764197,5,20230715-20250831
10.704999923706056,10.659899244006482,11.109960146446454,10.304598290310985,10.920710422083317,7.285999917984009,9.542556692725269,12.668949813842774,4.793962079701373,5.724338982208232,10.902520556130145,5,20230715-20250831
10.9399995803833,10.691707456637161,10.849254425674317,10.266884909893157,10.656802823277076,7.285999917984009,9.373263893347811,12.668949813842774,4.55722082447482,5.599611009921057,10.63721253777366,5,20230715-20250831
10.9399995803833,10.7679308863964,11.04961567282298,10.335097451399182,10.996587646612,7.285999917984009,9.54264770575932,12.668949813842774,4.8224924503282764,5.753819228551821,10.854244048547123,5,20230715-20250831
10.9399995803833,10.814132286623291,11.048415402183977,10.39403336702425,10.957246868474002,7.285999917984009,9.420175739366245,12.668949813842774,4.731723480345252,5.683336987374507,10.851563608085536,5,20230715-20250831
10.8149995803833,10.637090632875129,11.047915173784716,10.452362523088807,10.95531810987491,7.285999917984009,9.536380343774255,12.668949813842774,4.643427824799906,5.620576905956815,10.860601611737835,5,20230715-20250831
10.869999885559082,10.671605698626081,10.93924523718215,10.378835167072673,10.857061735212298,7.285999917984009,9.33884035470198,12.67544981956482,4.87533818852579,5.81606060466453,10.759557938088419,5,20230715-20250831
11.145000457763672,10.751093101345546,10.984495440272582,10.343937257431996,10.862410918233522,7.285999917984009,9.389948991877674,12.658899831771851,4.898418428273284,5.805520674047524,10.813242367931606,5,20230715-20250831
11.270000457763672,10.883231797930918,11.244692260169742,10.450838355887662,11.043362817832218,7.285999917984009,9.532093774435609,12.67544981956482,4.73120006363262,5.722908556341439,11.067800817234449,5,20230715-20250831
11.28499984741211,11.036558046486931,11.363492689104916,10.498277632138695,11.190960375829704,7.285999917984009,9.673709829673747,12.67544981956482,4.869232468984212,5.822737583475762,11.17581995122164,5,20230715-20250831
11.28499984741211,11.126917958561208,11.375434341265915,10.500342211910402,11.283763497762507,7.285999917984009,9.575059832681362,12.67544981956482,5.081266715642712,6.03261129672098,11.235297051340702,5,20230715-20250831
11.28499984741211,11.189559250653133,11.366650510962387,10.53926606843057,11.267287875297527,7.285999917984009,9.621024186304538,12.675199813842774,5.0243031634196225,6.012633951146354,11.204502287785484,5,20230715-20250831
11.489999771118164,10.962484350008012,11.395649535259352,10.555729365777122,11.256051815760728,7.285999917984009,9.572212949546826,12.675199813842774,5.025307049011159,6.038182442110612,11.197034352919136,5,20230715-20250831
11.449999809265137,11.117722359110715,11.592141470642858,10.494777604592409,11.42132734825637,7.285999917984009,9.706777272549118,12.675549812316895,5.268066667988965,6.227474557001989,11.39666229456823,5,20230715-20250831
11.5600004196167,11.254186192784843,11.573796409312678,10.554304220393547,11.463478008526138,7.285999917984009,9.683432750946244,12.675549812316895,5.213064937541279,6.181833536978637,11.374459207181227,5,20230715-20250831
11.494999885559082,11.373900700660414,11.681190798187032,10.718289556329202,11.515735918893597,7.285999917984009,9.715589159614607,12.675549812316895,4.849018123892179,5.934006278368803,11.461748602056812,5,20230715-20250831
11.520000457763672,11.429443397929816,11.601984036781715,10.678834347424868,11.467840263810956,7.285999917984009,9.808572046113145,12.675549812316895,4.974247362697873,6.046019558412482,11.41375468880883,5,20230715-20250831
11.520000457763672,11.480415353598204,11.641998145934252,10.727177262485974,11.507443991412643,7.285999917984009,9.70232232688284,12.675549812316895,4.983243993217698,5.9850596604290995,11.415682402496332,5,20230715-20250831
11.520000457763672,11.49816825828654,11.647996723937041,10.799516731648282,11.548384667870607,7.285999917984009,9.70232232688284,12.675549812316895,4.954332044515551,5.966641674877332,11.433058374756655,5,20230715-20250831
11.850000381469728,11.104514872394304,11.64787947206537,10.844464051075084,11.551866146521775,7.285999917984009,9.74448690996726,12.675549812316895,4.569230264098694,5.670235715533399,11.416159540349131,5,20230715-20250831
11.904999732971191,11.374239274112341,11.940099235091921,10.829432059120592,11.842252548182103,7.285999917984009,9.876888242720732,12.675549812316895,4.280964617199578,5.393666033898768,11.699795108371742,5,20230715-20250831
11.9399995803833,11.579983353488004,11.993484567302374,10.865236574068183,11.967993039083723,7.285999917984009,9.784583939607305,12.675549812316895,3.84924846121228,5.038864416766639,11.758694787177888,5,20230715-20250831
12.050000190734863,11.721331178585984,12.04444715669699,11.077637005570176,12.037474139322825,7.285999917984009,9.785157603411882,12.675199813842774,3.654347339228374,4.936784105984332,11.798107434272387,5,20230715-20250831
12.140000343322754,11.835508484166823,12.157427313730082,11.085975749115626,12.137811214359061,7.285999917984009,9.800545577213336,12.675549812316895,3.858862344675995,4.989218404960798,11.892123607058677,5,20230715-20250831
12.140000343322754,11.920854664580546,12.23806503362843,11.165459417569075,12.190146136310872,7.285999917984009,9.800467245319444,12.676799812316895,3.6378993996322326,4.792791472985556,11.982004757224866,5,20230715-20250831
12.140000343322754,11.976126780607629,12.265906455866912,11.252696325225152,12.190903069991307,7.285999917984009,9.799351801892346,12.675549812316895,3.0615032231996997,4.358712679805228,11.966211937094535,5,20230715-20250831
12.454999923706056,11.709603910024668,12.270001252000668,11.306812935892292,12.211451287052213,7.285999917984009,9.78093305060261,12.675199813842774,2.860727586507907,4.203817639536545,11.960805023371904,5,20230715-20250831
12.515000343322754,11.91043347086196,12.572812883067883,11.308130853765828,12.446118766736603,7.285999917984009,10.621291123005857,12.675199813842774,3.2909183482383675,4.567820696138589,12.254724555739038,5,20230715-20250831
12.510000228881836,12.076370539805168,12.652576764313153,11.352508330320658,12.539131762581718,7.285999917984009,10.608024290274088,12.675199813842774,3.5045494769367522,4.745689546172869,12.309167930270858,5,20230715-20250831
12.515000343322754,12.195942819079008,12.633816464845722,11.534586789616233,12.525246088264367,7.285999917984009,10.576784068347283,12.676449813842773,3.496223769529126,4.820228962404059,12.32206142069063,5,20230715-20250831
12.710000038146973,12.292809516232992,12.647497121837162,11.539489085065302,12.58719462299615,7.285999917984009,10.590905253474087,12.675199813842774,3.6914332608729508,4.960218973390502,12.3221735699825,5,20230715-20250831
12.710000038146973,12.401436090456983,12.817704864721634,11.64544211612795,12.782283698707943,7.285999917984009,10.689555250466473,12.675199813842774,3.947059817303225,5.185049343291552,12.489866279804044,5,20230715-20250831
12.710000038146973,12.468685242345984,12.828702257726746,11.75794034623627,12.786659136155848,7.285999917984009,10.689555250466473,12.675199813842774,3.6999554492765365,5.012053459768797,12.490208734241975,5,20230715-20250831
12.59000015258789,12.169769287370102,12.843063877511355,11.835783363386078,12.803447661544638,7.285999917984009,10.729072657167082,12.675199813842774,3.875303385666856,5.212761303314618,12.500336198395548,5,20230715-20250831
12.899999618530272,12.289319018207081,12.73852724283472,11.766039234610712,12.631811388460335,7.285999917984009,10.734224575725051,12.675199813842774,4.053623686691932,5.286185865949485,12.397442395540864,5,20230715-20250831
13.970000267028809,12.494417171591465,13.024505251639425,11.793271841401793,12.90272496004846,7.285999917984009,10.608580228952125,12.675199813842774,4.249729275153976,5.390702353516766,12.672001410681057,5,20230715-20250831
14.210000038146973,12.789814876619147,13.912040172165149,12.089056318440553,13.383730296537863,7.285999917984009,11.464691201981084,12.675199813842774,4.242609181598812,5.488972683550826,13.594155176243724,5,20230715-20250831
13.835000038146973,13.085315263759298,14.141923914244956,12.227967695660338,14.124098854558667,7.285999917984009,11.557051106120673,13.382150049209592,4.349404263205493,5.539216172327166,13.802383870126233,5,20230715-20250831
13.835000038146973,13.277304449751398,13.901364007660533,12.328632750974489,13.841578041473127,7.285999917984009,11.534652736220064,12.675199813842774,4.425817957166947,5.604437074717797,13.471806448447186,5,20230715-20250831
13.835000038146973,13.420727771737575,13.941215074269621,12.446079998219428,13.819239131626517,7.285999917984009,11.531805853085526,12.675199813842774,4.425255944202936,5.602377849072094,13.473709266365956,5,20230715-20250831
